Year,Month,Day,Hour (UTC),Minute,Second,CentiSecond,Millis,NumSat,HDOP,LAT,LNG,ALTFT,MPH
2021,5,23,17,4,30,0,15534154,12,0.83,38.211185,-85.76104699999999,470.800537,0.023016
2021,5,23,17,4,31,0,15534647,12,0.83,38.211185,-85.76104699999999,470.800537,0.046031
2021,5,23,17,4,31,0,15534989,12,0.83,38.211185,-85.76104699999999,470.800537,0.046031
2021,5,23,17,4,31,0,15535443,12,0.83,38.211185,-85.76104699999999,470.800537,0.046031
2021,5,23,17,4,32,0,15535852,12,0.83,38.211180999999996,-85.761039,470.800537,0.0
2021,5,23,17,4,32,0,15536191,12,0.83,38.211180999999996,-85.761039,470.800537,0.0
2021,5,23,17,4,32,0,15536634,12,0.83,38.211180999999996,-85.761039,470.800537,0.0
2021,5,23,17,4,32,0,15537077,12,0.83,38.211180999999996,-85.761039,470.800537,0.0
2021,5,23,17,4,32,0,15537480,12,0.83,38.211180999999996,-85.761039,470.800537,0.0
2021,5,23,17,4,33,80,15537853,12,0.9,38.211180999999996,-85.761039,476.37796,0.0
2021,5,23,17,4,33,80,15538195,12,0.9,38.211180999999996,-85.761039,476.37796,0.0
2021,5,23,17,4,33,80,15538612,12,0.9,38.211180999999996,-85.761039,476.37796,0.0
2021,5,23,17,4,33,80,15539017,12,0.9,38.211180999999996,-85.761039,476.37796,0.0
2021,5,23,17,4,33,80,15539462,12,0.9,38.211180999999996,-85.761039,476.37796,0.0
2021,5,23,17,4,33,80,15539843,12,0.9,38.211180999999996,-85.761039,476.37796,0.0
2021,5,23,17,4,33,80,15540212,12,0.9,38.211180999999996,-85.761039,476.37796,0.0
2021,5,23,17,4,37,0,15540622,12,0.9,38.211177,-85.761032,476.37796,0.069047
2021,5,23,17,4,37,0,15540965,12,0.9,38.211177,-85.761032,476.37796,0.069047
2021,5,23,17,4,37,60,15541434,12,0.9,38.211177,-85.761032,476.37796,0.011508
2021,5,23,17,4,37,60,15541807,12,0.9,38.211177,-85.761032,476.37796,0.011508
2021,5,23,17,4,37,60,15542216,12,0.9,38.211177,-85.761032,476.37796,0.011508
2021,5,23,17,4,39,0,15542625,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,39,0,15542968,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,39,80,15543437,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,39,80,15543787,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,39,80,15544269,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,39,80,15544675,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,39,80,15545046,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,39,80,15545426,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,42,20,15545841,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,42,20,15546184,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,42,20,15546632,12,0.9,38.211177,-85.761032,476.37796,0.057539
2021,5,23,17,4,43,20,15547043,12,0.9,38.211174,-85.761032,476.37796,0.034523000000000005
2021,5,23,17,4,43,20,15547384,12,0.9,38.211174,-85.761032,476.37796,0.034523000000000005
2021,5,23,17,4,43,20,15547826,12,0.9,38.211174,-85.761032,476.37796,0.034523000000000005
2021,5,23,17,4,44,60,15548235,12,0.9,38.211177,-85.761032,476.37796,0.069047
2021,5,23,17,4,44,60,15548578,12,0.9,38.211177,-85.761032,476.37796,0.069047
2021,5,23,17,4,45,40,15549073,12,0.9,38.211177,-85.761032,476.37796,0.034523000000000005
2021,5,23,17,4,45,40,15549416,12,0.9,38.211177,-85.761032,476.37796,0.034523000000000005
2021,5,23,17,4,45,40,15549877,12,0.9,38.211177,-85.761032,476.37796,0.034523000000000005
2021,5,23,17,4,45,40,15550247,12,0.9,38.211177,-85.761032,476.37796,0.034523000000000005
2021,5,23,17,4,45,40,15550627,12,0.9,38.211177,-85.761032,476.37796,0.034523000000000005
2021,5,23,17,4,47,20,15551043,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15551417,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15551842,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15552256,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15552626,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15553073,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15553476,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15553848,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15554251,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15554653,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15555036,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15555449,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,47,20,15555820,12,0.9,38.211177,-85.761032,476.37796,0.023016
2021,5,23,17,4,52,40,15556235,12,0.9,38.211177,-85.761039,476.37796,0.0
2021,5,23,17,4,52,40,15556606,12,0.9,38.211177,-85.761039,476.37796,0.0
2021,5,23,17,4,52,40,15557031,12,0.9,38.211177,-85.761039,476.37796,0.0
2021,5,23,17,4,53,80,15557447,12,0.9,38.211177,-85.761039,476.37796,0.046031
2021,5,23,17,4,53,80,15557790,12,0.9,38.211177,-85.761039,476.37796,0.046031
2021,5,23,17,4,54,60,15558223,12,0.9,38.211177,-85.76104699999999,476.37796,0.057539
2021,5,23,17,4,54,60,15558565,12,0.9,38.211177,-85.76104699999999,476.37796,0.057539
2021,5,23,17,4,54,60,15559029,12,0.9,38.211177,-85.76104699999999,476.37796,0.057539
2021,5,23,17,4,54,60,15559400,12,0.9,38.211177,-85.76104699999999,476.37796,0.057539
2021,5,23,17,4,54,60,15559805,12,0.9,38.211177,-85.76104699999999,476.37796,0.057539
2021,5,23,17,4,54,60,15560211,12,0.9,38.211177,-85.76104699999999,476.37796,0.057539
2021,5,23,17,4,57,0,15560626,12,0.9,38.211177,-85.76104699999999,476.37796,0.011508
2021,5,23,17,4,57,0,15560969,12,0.9,38.211177,-85.76104699999999,476.37796,0.011508
2021,5,23,17,4,57,60,15561402,12,0.9,38.211177,-85.76104699999999,476.37796,0.046031
2021,5,23,17,4,57,60,15561744,12,0.9,38.211177,-85.76104699999999,476.37796,0.046031
2021,5,23,17,4,58,40,15562165,12,0.9,38.211177,-85.76104699999999,476.37796,0.011508
2021,5,23,17,4,58,40,15562508,12,0.9,38.211177,-85.76104699999999,476.37796,0.011508
2021,5,23,17,4,59,20,15562926,12,0.9,38.211177,-85.761054,474.73754800000006,0.011508
2021,5,23,17,4,59,60,15563401,12,0.9,38.211177,-85.761054,474.73754800000006,0.034523000000000005
2021,5,23,17,4,59,60,15563773,12,0.9,38.211177,-85.761054,474.73754800000006,0.034523000000000005
2021,5,23,17,5,0,60,15564181,12,0.9,38.211177,-85.761054,474.73754800000006,0.046031
2021,5,23,17,5,0,60,15564524,12,0.9,38.211177,-85.761054,474.73754800000006,0.046031
2021,5,23,17,5,0,60,15564997,12,0.9,38.211177,-85.761054,474.73754800000006,0.046031
2021,5,23,17,5,0,60,15565401,12,0.9,38.211177,-85.761054,474.73754800000006,0.046031
2021,5,23,17,5,2,20,15565807,12,0.9,38.211177,-85.761054,474.73754800000006,0.023016
2021,5,23,17,5,2,20,15566180,12,0.9,38.211177,-85.761054,474.73754800000006,0.023016
2021,5,23,17,5,2,80,15566587,12,0.9,38.211177,-85.761062,474.73754800000006,0.034523000000000005
2021,5,23,17,5,2,80,15566931,12,0.9,38.211177,-85.761062,474.73754800000006,0.034523000000000005
2021,5,23,17,5,3,40,15567347,12,0.73,38.211177,-85.761062,473.42520099999996,0.034523000000000005
2021,5,23,17,5,3,40,15567796,12,0.73,38.211177,-85.761062,473.42520099999996,0.034523000000000005
2021,5,23,17,5,4,60,15568271,12,0.73,38.211177,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,4,60,15568645,12,0.73,38.211177,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,5,20,15569056,12,0.73,38.211177,-85.761062,473.42520099999996,0.034523000000000005
2021,5,23,17,5,5,20,15569398,12,0.73,38.211177,-85.761062,473.42520099999996,0.034523000000000005
2021,5,23,17,5,5,20,15569839,12,0.73,38.211177,-85.761062,473.42520099999996,0.034523000000000005
2021,5,23,17,5,6,60,15570246,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15570587,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15571078,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15571489,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15571905,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15572276,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15572657,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15573039,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15573450,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15573893,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15574308,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15574681,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15575097,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,6,60,15575501,12,0.73,38.211177,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,12,20,15575909,12,0.73,38.211180999999996,-85.76106999999999,473.42520099999996,0.057539
2021,5,23,17,5,12,20,15576280,12,0.73,38.211180999999996,-85.76106999999999,473.42520099999996,0.057539
2021,5,23,17,5,12,20,15576716,12,0.73,38.211180999999996,-85.76106999999999,473.42520099999996,0.057539
2021,5,23,17,5,12,20,15577096,12,0.73,38.211180999999996,-85.76106999999999,473.42520099999996,0.057539
2021,5,23,17,5,12,20,15577511,12,0.73,38.211180999999996,-85.76106999999999,473.42520099999996,0.057539
2021,5,23,17,5,12,20,15577884,12,0.73,38.211180999999996,-85.76106999999999,473.42520099999996,0.057539
2021,5,23,17,5,14,40,15578299,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,14,40,15578672,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,14,40,15579082,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,15,80,15579491,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.034523000000000005
2021,5,23,17,5,15,80,15579834,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.034523000000000005
2021,5,23,17,5,16,40,15580276,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,16,40,15580619,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,16,40,15581060,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,17,80,15581468,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.046031
2021,5,23,17,5,17,80,15581811,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.046031
2021,5,23,17,5,18,60,15582280,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.046031
2021,5,23,17,5,18,60,15582623,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.046031
2021,5,23,17,5,18,60,15583072,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.046031
2021,5,23,17,5,18,60,15583517,12,0.73,38.211180999999996,-85.761062,473.42520099999996,0.046031
2021,5,23,17,5,20,0,15583931,12,0.73,38.211185,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,20,0,15584275,12,0.73,38.211185,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,20,0,15584714,12,0.73,38.211185,-85.761062,473.42520099999996,0.080555
2021,5,23,17,5,21,40,15585124,12,0.73,38.211185,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,21,40,15585467,12,0.73,38.211185,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,22,0,15585908,12,0.73,38.211185,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,22,0,15586251,12,0.73,38.211185,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,22,0,15586693,12,0.73,38.211185,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,23,40,15587101,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.0
2021,5,23,17,5,23,40,15587443,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.0
2021,5,23,17,5,24,20,15587913,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,24,20,15588286,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,24,20,15588745,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,24,20,15589150,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,24,20,15589530,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,24,20,15589946,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,24,20,15590351,12,0.73,38.211189000000005,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,27,0,15590786,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15591127,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15591565,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15591980,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15592386,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15592756,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15593161,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15593568,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15593948,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15594363,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15594734,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15595148,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15595551,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,27,0,15596030,12,0.73,38.211193,-85.761062,473.42520099999996,0.023016
2021,5,23,17,5,32,80,15596485,12,0.73,38.2112,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,32,80,15596828,12,0.73,38.2112,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,32,80,15597268,12,0.73,38.2112,-85.761062,473.42520099999996,0.011508
2021,5,23,17,5,34,0,15597672,12,0.73,38.2112,-85.76106999999999,473.42520099999996,0.034523000000000005
2021,5,23,17,5,34,0,15598015,12,0.73,38.2112,-85.76106999999999,473.42520099999996,0.034523000000000005
2021,5,23,17,5,34,0,15598454,12,0.73,38.2112,-85.76106999999999,473.42520099999996,0.034523000000000005
2021,5,23,17,5,34,0,15598861,12,0.73,38.2112,-85.76106999999999,473.42520099999996,0.034523000000000005
2021,5,23,17,5,35,60,15599340,12,0.73,38.211203999999995,-85.76106999999999,473.42520099999996,0.057539
2021,5,23,17,5,35,60,15599683,12,0.73,38.211203999999995,-85.76106999999999,473.42520099999996,0.057539
2021,5,23,17,5,36,20,15600116,12,0.73,38.211203999999995,-85.76106999999999,473.42520099999996,0.011508
2021,5,23,17,5,36,20,15600459,12,0.73,38.211203999999995,-85.76106999999999,473.42520099999996,0.011508
2021,5,23,17,5,37,20,15600913,12,0.73,38.211203999999995,-85.76106999999999,473.42520099999996,0.034523000000000005
2021,5,23,17,5,37,20,15601255,12,0.73,38.211203999999995,-85.76106999999999,473.42520099999996,0.034523000000000005
2021,5,23,17,5,38,0,15601722,12,0.73,38.211208,-85.76106999999999,473.42520099999996,0.023016
2021,5,23,17,5,38,0,15602066,12,0.73,38.211208,-85.76106999999999,473.42520099999996,0.023016
2021,5,23,17,5,38,60,15602511,12,0.73,38.211208,-85.76106999999999,473.42520099999996,0.011508
2021,5,23,17,5,38,60,15602851,12,0.73,38.211208,-85.76106999999999,473.42520099999996,0.011508
2021,5,23,17,5,39,60,15603298,12,0.73,38.211208,-85.76106999999999,473.42520099999996,0.023016
2021,5,23,17,5,39,60,15603641,12,0.73,38.211208,-85.76106999999999,473.42520099999996,0.023016
2021,5,23,17,5,39,60,15604081,12,0.73,38.211208,-85.76106999999999,473.42520099999996,0.023016
2021,5,23,17,5,39,60,15604487,12,0.73,38.211208,-85.76106999999999,473.42520099999996,0.023016
2021,5,23,17,5,41,20,15604894,12,0.73,38.211208,-85.761077,473.42520099999996,0.046031
2021,5,23,17,5,41,20,15605237,12,0.73,38.211208,-85.761077,473.42520099999996,0.046031
2021,5,23,17,5,41,80,15605739,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.069047
2021,5,23,17,5,41,80,15606082,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.069047
2021,5,23,17,5,41,80,15606457,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.069047
2021,5,23,17,5,41,80,15606858,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.069047
2021,5,23,17,5,41,80,15607265,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.069047
2021,5,23,17,5,44,0,15607717,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.034523000000000005
2021,5,23,17,5,44,0,15608088,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.034523000000000005
2021,5,23,17,5,44,80,15608504,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.034523000000000005
2021,5,23,17,5,44,80,15608847,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.034523000000000005
2021,5,23,17,5,45,40,15609316,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.011508
2021,5,23,17,5,45,40,15609658,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.011508
2021,5,23,17,5,45,40,15610099,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.011508
2021,5,23,17,5,46,80,15610537,12,0.73,38.211208,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,46,80,15610881,12,0.73,38.211208,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,46,80,15611295,12,0.73,38.211208,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,47,80,15611748,12,0.73,38.211208,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,47,80,15612090,12,0.73,38.211208,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,48,80,15612535,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.023016
2021,5,23,17,5,48,80,15612878,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.023016
2021,5,23,17,5,48,80,15613263,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.023016
2021,5,23,17,5,49,80,15613751,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.011508
2021,5,23,17,5,49,80,15614093,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.011508
2021,5,23,17,5,50,80,15614537,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,50,80,15614880,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,50,80,15615321,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,50,80,15615799,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,50,80,15616169,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,50,80,15616551,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,50,80,15616957,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,50,80,15617338,12,0.73,38.211203999999995,-85.761077,473.42520099999996,0.10357000000000001
2021,5,23,17,5,54,0,15617787,12,0.83,38.211203999999995,-85.761077,469.488189,0.10357000000000001
2021,5,23,17,5,54,40,15618268,12,0.83,38.211203999999995,-85.761077,469.488189,0.10357000000000001
2021,5,23,17,5,55,0,15618669,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15619010,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15619486,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15619938,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15620342,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15620786,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15621190,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15621597,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15621979,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15622382,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,55,0,15622765,12,0.83,38.211203999999995,-85.761077,469.488189,0.034523000000000005
2021,5,23,17,5,59,40,15623231,12,0.67,38.211203999999995,-85.761077,470.800537,0.034523000000000005
2021,5,23,17,5,59,40,15623635,12,0.67,38.211203999999995,-85.761077,470.800537,0.034523000000000005
2021,5,23,17,5,59,40,15624040,12,0.67,38.211203999999995,-85.761077,470.800537,0.034523000000000005
